timestamp,message
Timestamp,Message
18:39:8,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,6,10,14,205,0.00,""}"
18:40:8,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,7,12,16,205,0.00,""}"
18:41:8,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,7,12,16,205,0.00,""}"
18:42:8,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,7,12,16,205,0.00,""}"
18:43:9,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,6,11,16,205,0.00,""}"
18:44:9,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,6,11,16,205,0.00,""}"
18:45:9,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,6,11,16,205,0.00,""}"
18:46:10,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,4,9,13,205,0.00,""}"
18:47:10,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,4,9,13,205,0.00,""}"
18:48:10,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,4,9,13,204,0.00,""}"
18:49:10,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,4,9,13,206,0.00,""}"
18:50:11,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,4,9,13,205,0.00,""}"
18:51:11,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,4,9,13,205,0.00,""}"
18:52:11,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,6,11,15,205,0.00,""}"
18:53:12,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,6,11,15,204,0.00,""}"
18:54:12,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,6,11,15,206,0.00,""}"
18:55:12,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,6,10,14,205,0.00,""}"
18:56:13,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,6,10,14,205,0.00,""}"
18:57:13,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,6,10,14,206,0.00,""}"
18:58:13,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,4,8,12,205,0.00,""}"
18:59:13,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,4,8,12,205,0.00,""}"
19:0:14,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,4,8,12,205,0.00,""}"
19:1:14,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,4,8,12,205,0.00,""}"
19:2:14,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,4,8,12,204,0.00,""}"
19:3:15,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,4,8,12,205,0.00,""}"
19:4:15,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,6,10,14,205,0.00,""}"
19:5:15,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,6,10,14,205,0.00,""}"
19:6:15,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,6,10,14,205,0.00,""}"
19:7:16,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,6,10,14,205,0.00,""}"
19:8:16,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,6,10,14,205,0.00,""}"
19:9:16,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,6,10,14,205,0.00,""}"
19:10:17,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,6,10,14,205,0.00,""}"
19:11:17,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,6,11,15,206,0.00,""}"
19:12:18,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,6,11,15,205,0.00,""}"
19:13:18,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,6,11,15,205,0.00,""}"
19:14:18,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,7,13,19,206,0.00,""}"
19:15:19,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,7,13,19,205,0.00,""}"
19:16:19,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,7,13,19,205,0.00,""}"
19:17:19,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,9,16,23,205,0.00,""}"
19:18:19,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,9,16,23,205,0.00,""}"
19:19:20,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,9,16,23,205,0.00,""}"
19:20:20,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,7,12,17,205,0.00,""}"
19:21:20,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,7,12,17,206,0.00,""}"
19:22:21,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,7,12,17,296,0.00,""}"
19:23:21,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,6,10,14,297,0.00,""}"
19:24:21,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,6,10,14,296,0.00,""}"
19:25:22,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,6,10,14,297,0.00,""}"
19:26:22,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,5,11,16,297,0.00,""}"
19:27:22,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,5,11,16,296,0.00,""}"
19:28:22,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,5,11,16,297,0.00,""}"
19:29:23,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,9,15,21,297,0.00,""}"
19:30:23,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,9,15,21,296,0.00,""}"
19:31:23,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,9,15,21,296,0.00,""}"
19:32:24,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,9,15,21,297,0.00,""}"
19:33:24,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,9,15,21,296,0.00,""}"
19:34:24,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,9,15,21,296,0.00,""}"
19:35:24,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,10,16,23,297,0.00,""}"
19:36:25,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,10,16,23,296,0.00,""}"
19:37:25,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,10,16,23,296,0.00,""}"
19:38:25,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,15,25,28,296,0.00,""}"
19:39:26,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,15,25,28,296,0.00,""}"
19:40:26,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,15,25,28,297,0.00,""}"
19:41:26,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,11,19,27,296,0.00,""}"
19:42:27,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,11,19,27,297,0.00,""}"
19:43:27,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,11,19,27,296,0.00,""}"
19:44:27,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,10,17,24,295,0.00,""}"
19:45:27,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,10,17,24,296,0.00,""}"
19:46:28,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,10,17,24,295,0.00,""}"
19:47:28,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,12,19,27,298,0.00,""}"
19:48:28,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,12,19,27,296,0.00,""}"
19:49:29,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,12,19,27,296,0.00,""}"
19:50:29,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,8,14,20,296,0.00,""}"
19:51:29,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,8,14,20,298,0.00,""}"
19:52:29,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,8,14,20,297,0.00,""}"
19:53:30,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,9,17,24,296,0.00,""}"
19:54:30,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,9,17,24,296,0.00,""}"
19:55:30,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,9,17,24,299,0.00,""}"
19:56:31,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,12,21,30,297,0.00,""}"
19:57:31,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,12,21,30,297,0.00,""}"
19:58:31,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,12,21,30,298,0.00,""}"
19:59:32,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,11,18,26,297,0.00,""}"
20:0:32,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,11,18,26,296,0.00,""}"
20:1:32,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,11,18,26,205,0.00,""}"
20:2:32,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,10,16,23,204,0.00,""}"
20:3:33,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,10,16,23,205,0.00,""}"
20:4:33,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,10,16,23,205,0.00,""}"
20:5:33,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,14,23,33,205,0.00,""}"
20:6:34,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,14,23,33,204,0.00,""}"
20:7:34,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,14,23,33,205,0.00,""}"
20:8:34,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,11,18,26,205,0.00,""}"
20:9:35,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,11,18,26,204,0.00,""}"
20:10:35,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,11,18,26,205,0.00,""}"
20:11:35,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,10,18,24,205,0.00,""}"
20:12:35,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,10,18,24,206,0.00,""}"
20:13:36,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,10,18,24,205,0.00,""}"
20:14:36,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,7,13,19,205,0.00,""}"
20:15:36,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,7,13,19,206,0.00,""}"
20:16:37,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,7,13,19,207,0.00,""}"
20:17:37,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,10,17,24,205,0.00,""}"
20:18:37,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,10,17,24,205,0.00,""}"
20:19:37,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,10,17,24,205,0.00,""}"
20:20:38,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,9,15,21,205,0.00,""}"
20:21:38,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,9,15,21,205,0.00,""}"
20:22:38,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,9,15,21,205,0.00,""}"
20:23:39,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,10,16,21,207,0.00,""}"
20:24:39,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,10,16,21,207,0.00,""}"
20:25:39,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,10,16,21,206,0.00,""}"
20:26:40,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,11,18,26,206,0.00,""}"
20:27:40,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,11,18,26,205,0.00,""}"
20:28:40,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,11,18,26,206,0.00,""}"
20:29:40,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,13,21,30,205,0.00,""}"
20:30:41,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,13,21,30,204,0.00,""}"
20:31:41,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,13,21,30,206,0.00,""}"
20:32:41,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,11,18,26,204,0.00,""}"
20:33:42,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,11,18,26,205,0.00,""}"
20:34:42,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,11,18,26,205,0.00,""}"
20:35:42,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,9,15,21,205,0.00,""}"
20:36:42,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,9,15,21,205,0.00,""}"
20:37:43,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,9,15,21,205,0.00,""}"
20:38:43,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,10,17,24,205,0.00,""}"
20:39:43,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,10,17,24,206,0.00,""}"
20:40:44,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,10,17,24,205,0.00,""}"
20:41:44,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,6,11,16,206,0.00,""}"
20:42:44,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,6,11,16,205,0.00,""}"
20:43:45,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,6,11,16,205,0.00,""}"
20:44:45,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,7,12,17,207,0.00,""}"
20:45:45,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,7,12,17,205,0.00,""}"
20:46:45,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,7,12,17,205,0.00,""}"
20:47:46,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,8,15,20,204,0.00,""}"
20:48:46,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,8,15,20,205,0.00,""}"
20:49:46,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,8,15,20,205,0.00,""}"
20:50:47,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,7,12,17,205,0.00,""}"
20:51:47,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,7,12,17,205,0.00,""}"
20:52:47,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,25,7,12,17,205,0.00,""}"
20:53:47,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,25,7,12,17,205,0.00,""}"
20:54:48,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,25,7,12,17,205,0.00,""}"
20:55:48,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,25,7,12,17,205,0.00,""}"
20:56:48,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,25,7,13,19,205,0.00,""}"
20:57:49,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,25,7,13,19,204,0.00,""}"
20:58:49,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,25,7,13,19,205,0.00,""}"
20:59:49,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,25,8,14,20,204,0.00,""}"
21:0:49,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,8,14,20,206,0.00,""}"
21:1:50,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,8,14,20,206,0.00,""}"
21:2:50,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,7,13,19,205,0.00,""}"
21:3:50,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,7,13,19,205,0.00,""}"
21:4:51,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,7,13,19,205,0.00,""}"
21:5:51,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,7,12,17,205,0.00,""}"
21:6:51,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,7,12,17,205,0.00,""}"
21:7:52,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,7,12,17,206,0.00,""}"
21:8:52,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,7,13,19,205,0.00,""}"
21:9:52,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,25,7,13,19,205,0.00,""}"
21:10:52,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,7,13,19,205,0.00,""}"
21:11:53,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,5,8,12,205,0.00,""}"
21:12:53,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,5,8,12,206,0.00,""}"
21:13:53,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,5,8,12,205,0.00,""}"
21:14:54,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,8,15,21,204,0.00,""}"
21:15:54,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,8,15,21,205,0.00,""}"
21:16:54,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,8,15,21,205,0.00,""}"
21:17:54,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,9,15,21,205,0.00,""}"
21:18:55,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,9,15,21,207,0.00,""}"
21:19:55,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,9,15,21,205,0.00,""}"
21:20:55,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,9,16,23,204,0.00,""}"
21:21:56,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,9,16,23,204,0.00,""}"
21:22:56,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,9,16,23,205,0.00,""}"
21:23:56,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,15,24,34,207,0.00,""}"
21:24:57,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,15,24,34,205,0.00,""}"
21:25:57,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,15,24,34,206,0.00,""}"
21:26:57,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,16,26,36,206,0.00,""}"
21:27:57,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,16,26,36,205,0.00,""}"
21:28:58,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,16,26,36,204,0.00,""}"
21:29:58,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,14,22,31,206,0.00,""}"
21:30:58,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,14,22,31,205,0.00,""}"
21:31:59,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,14,22,31,205,0.00,""}"
21:32:59,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,14,23,32,206,0.00,""}"
21:33:59,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,14,23,32,205,0.00,""}"
21:34:59,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,14,23,32,205,0.00,""}"
21:36:0,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,18,28,40,205,0.00,""}"
21:37:0,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,18,28,40,205,0.00,""}"
21:38:0,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,18,28,40,205,0.00,""}"
21:39:1,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,12,20,28,205,0.00,""}"
21:40:2,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,12,20,28,205,0.00,""}"
21:41:1,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,12,20,28,205,0.00,""}"
21:42:2,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,13,22,31,205,0.00,""}"
21:43:2,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,13,22,31,204,0.00,""}"
21:44:2,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,13,22,31,207,0.00,""}"
21:45:2,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,14,22,31,205,0.00,""}"
21:46:3,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,14,22,31,205,0.00,""}"
21:47:3,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,14,22,31,207,0.00,""}"
21:48:3,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,16,24,29,207,0.00,""}"
21:49:4,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,16,24,29,205,0.00,""}"
21:50:4,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,16,24,29,205,0.00,""}"
21:51:4,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,25,15,25,33,205,0.00,""}"
21:52:5,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,15,25,33,205,0.00,""}"
21:53:5,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,15,25,33,206,0.00,""}"
21:54:5,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,18,28,40,206,0.00,""}"
21:55:5,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,18,28,40,205,0.00,""}"
21:56:6,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,18,28,40,205,0.00,""}"
21:57:6,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,18,28,40,205,0.00,""}"
21:58:6,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,18,28,40,205,0.00,""}"
21:59:7,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,18,28,40,205,0.00,""}"
22:0:7,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,18,28,40,205,0.00,""}"
22:1:7,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,18,28,40,205,0.00,""}"
22:2:8,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,18,28,40,206,0.00,""}"
22:3:8,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,24,36,51,205,0.00,""}"
22:4:8,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,24,36,51,207,0.00,""}"
22:5:8,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,24,36,51,205,0.00,""}"
22:6:9,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,25,21,32,45,205,0.00,""}"
22:7:9,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,21,32,45,207,0.00,""}"
22:8:9,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,21,32,45,205,0.00,""}"
22:9:10,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,22,33,47,204,0.00,""}"
22:10:10,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,22,33,47,205,0.00,""}"
22:11:10,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,22,33,47,205,0.00,""}"
22:12:10,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,19,29,41,204,0.00,""}"
22:13:11,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,19,29,41,205,0.00,""}"
22:14:11,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,19,29,41,205,0.00,""}"
22:15:11,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,20,31,44,205,0.00,""}"
22:16:12,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,20,31,44,205,0.00,""}"
22:17:12,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,20,31,44,205,0.00,""}"
22:18:12,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,21,33,45,205,0.00,""}"
22:19:13,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,21,33,45,205,0.00,""}"
22:20:13,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,21,33,45,205,0.00,""}"
22:21:13,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,21,32,45,204,0.00,""}"
22:22:13,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,21,32,45,204,0.00,""}"
22:23:14,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,21,32,45,205,0.00,""}"
22:24:14,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,21,32,45,205,0.00,""}"
22:25:14,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,21,32,45,207,0.00,""}"
22:26:15,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,21,32,45,205,0.00,""}"
22:27:15,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,17,27,38,206,0.00,""}"
22:28:15,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,17,27,38,205,0.00,""}"
22:29:16,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,17,27,38,205,0.00,""}"
22:30:16,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,21,35,49,207,0.00,""}"
22:31:16,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,21,35,49,205,0.00,""}"
22:32:16,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,21,35,49,206,0.00,""}"
22:33:17,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,19,28,38,205,0.00,""}"
22:34:17,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,19,28,38,207,0.00,""}"
22:35:17,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,19,28,38,205,0.00,""}"
22:36:18,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,19,30,42,205,0.00,""}"
22:37:18,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,19,30,42,205,0.00,""}"
22:38:18,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,19,30,42,205,0.00,""}"
22:39:19,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,20,32,45,206,0.00,""}"
22:40:19,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,20,32,45,205,0.00,""}"
22:41:19,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,20,32,45,205,0.00,""}"
22:42:19,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,16,26,37,205,0.00,""}"
22:43:20,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,16,26,37,205,0.00,""}"
22:44:20,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,16,26,37,205,0.00,""}"
22:45:20,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,14,23,33,206,0.00,""}"
22:46:21,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,14,23,33,205,0.00,""}"
22:47:21,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,14,23,33,205,0.00,""}"
22:48:21,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,16,25,35,205,0.00,""}"
22:49:22,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,16,25,35,205,0.00,""}"
22:50:22,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,16,25,35,205,0.00,""}"
22:51:22,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,19,29,41,206,0.00,""}"
22:52:22,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,19,29,41,206,0.00,""}"
22:53:23,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,19,29,41,204,0.00,""}"
22:54:23,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,16,25,35,204,0.00,""}"
22:55:23,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,16,25,35,205,0.00,""}"
22:56:26,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,16,25,35,206,0.00,""}"
22:57:29,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,16,26,37,205,0.00,""}"
